geometry,POINT_ID,X_IM,Y_IM,X_MAP,Y_MAP,REF_BADDATA,TGT_BADDATA,X_WIN_SIZE,Y_WIN_SIZE,X_SHIFT_PX,Y_SHIFT_PX,X_SHIFT_M,Y_SHIFT_M,ABS_SHIFT,ANGLE,SSIM_BEFORE,SSIM_AFTER,SSIM_IMPROVED,RELIABILITY,LAST_ERR,WARNINGS,L1_OUTLIER,L2_OUTLIER,L3_OUTLIER,OUTLIER,shift_px,ncc_before,ncc_after,ncc_verified
POINT (77.85888671478286 15.514182744691354),8426,1376,2656,77.85888671478286,15.514182744691354,False,False,64.0,64.0,9.738320589065552,2.796167239546776,0.09738320589065097,-0.027961672395470316,0.10131803350190194,286.02037809088364,0.11940719750719227,0.1914281828375023,True,0.0,-9999,[],False,False,False,False,10.13180335019056,0.47258567810058594,0.5131638646125793,True
POINT (78.17888671478285 15.514182744691354),8427,1408,2656,78.17888671478285,15.514182744691354,False,False,64.0,64.0,-0.27889350056648254,0.4430626332759857,-0.0027923583984375,-0.004428863525390625,0.005235656164586544,32.1890754699707,0.16459260700802703,0.17854982568160815,True,0.0,-9999,[],False,False,False,False,0.5235323119576071,0.26234135031700134,0.26234135031700134,True
POINT (80.09888671478285 15.514182744691354),8433,1600,2656,80.09888671478285,15.514182744691354,False,False,64.0,64.0,-0.24836298823356628,0.40391674637794495,-0.002483629882334526,-0.004039167463780302,0.004741654900231185,31.586800497995284,0.06464594939830652,0.07406280370389279,True,0.0,-9999,[],False,False,False,False,0.47416549002310543,0.202466681599617,0.202466681599617,True
POINT (75.29888671478285 15.194182744691357),8519,1120,2688,75.29888671478285,15.194182744691357,False,False,64.0,64.0,-0.3726245164871216,0.079933300614357,-0.00372314453125,-0.00080108642578125,0.003808351932093501,77.89270782470703,0.05349117200294785,0.05742541994932303,True,0.0,-9999,[],False,False,False,False,0.38110151250600716,0.02414841204881668,0.02414841204881668,True
POINT (74.97888671478285 14.874182744691357),8619,1088,2720,74.97888671478285,14.874182744691357,False,False,64.0,64.0,-0.2293396294116974,-13.554880648851395,-0.002293396294120953,0.13554880648851508,0.13556820647564383,179.03068573297563,0.0704778755865108,0.12172626431351183,True,0.0,-9999,[],False,False,False,False,13.556820647564262,0.27879098057746887,0.4688853621482849,True
POINT (75.93888671478285 14.874182744691357),8622,1184,2720,75.93888671478285,14.874182744691357,False,False,64.0,64.0,0.2836208939552307,0.21869488060474396,0.002838134765625,-0.002185821533203125,0.0035822931677103043,307.6351623535156,0.032776169389160836,0.03544420025300649,True,0.0,-9999,[],False,False,False,False,0.35814558812121006,-0.13486897945404053,-0.13486897945404053,True
POINT (76.25888671478285 14.874182744691357),8623,1216,2720,76.25888671478285,14.874182744691357,False,False,64.0,64.0,0.2546265721321106,-0.24864931404590607,0.0025482177734375,0.0024871826171875,0.0035608273465186357,225.68045043945312,0.08933476993098806,0.09138243169907971,True,0.0,-9999,[],False,False,False,False,0.3558948898358173,0.19703559577465057,0.19703559577465057,True
POINT (77.21888671478285 14.874182744691357),8626,1312,2720,77.21888671478285,14.874182744691357,False,False,64.0,64.0,0.38128402829170227,0.1454971879720688,0.003814697265625,-0.001453399658203125,0.00408219126984477,290.8867492675781,0.03253009633478764,0.03268588659103033,True,0.0,-9999,[],False,False,False,False,0.408101631873884,0.1822085678577423,0.1822085678577423,True
POINT (75.61888671478286 14.554182744691357),8722,1152,2752,75.61888671478286,14.554182744691357,False,False,64.0,64.0,-0.2649826407432556,-0.38731080293655396,-0.00264739990234375,0.003871917724609375,0.004690465983003378,145.6216278076172,0.07193348949899633,0.07567997617450112,True,0.0,-9999,[],False,False,False,False,0.4692818534384506,0.2100442796945572,0.2100442796945572,True
POINT (74.65888671478285 14.234182744691356),8820,1056,2784,74.65888671478285,14.234182744691356,False,False,64.0,64.0,-0.11567822843790054,0.34270212054252625,-0.00115966796875,-0.00342559814453125,0.003616566304117441,18.651975631713867,0.08658680495941241,0.0882156010258375,True,0.0,-9999,[],False,False,False,False,0.3616990405832939,-0.216955304145813,-0.216955304145813,True
POINT (76.57888671478285 14.234182744691356),8826,1248,2784,76.57888671478285,14.234182744691356,False,False,64.0,64.0,-0.19116468727588654,-9.145351886749268,-0.0019116468727560232,0.09145351886749609,0.0914734961997932,178.80252448504405,0.10352877778176284,0.1099557711434911,True,0.0,-9999,[],False,False,False,False,9.147349619978984,0.3369861841201782,0.4142026901245117,True
POINT (80.09888671478285 13.914182744691356),8938,1600,2816,80.09888671478285,13.914182744691356,False,False,64.0,64.0,-6.377812892198563,0.35060936212539673,-0.06377812892198165,-0.0035060936212545357,0.06387442697410219,86.85342961779526,0.02392025789057245,0.07791020227789779,True,0.0,-9999,[],False,False,False,False,6.387442697410613,-0.045947812497615814,0.08581868559122086,True
POINT (79.45888671478285 13.594182744691356),9037,1536,2848,79.45888671478285,13.594182744691356,False,False,64.0,64.0,-0.3687687814235687,0.22276534140110016,-0.00368499755859375,-0.002227783203125,0.004306068178266287,58.86471939086914,0.011986738385148183,0.018350814945562125,True,0.0,-9999,[],False,False,False,False,0.43083037437275995,-0.2981491982936859,-0.2981491982936859,True
POINT (76.89888671478285 13.274182744691355),9130,1280,2880,76.89888671478285,13.274182744691355,False,False,64.0,64.0,-8.87063853442669,14.12927731871605,-0.08870638534426689,-0.1412927731871605,0.16683066431493926,32.121411434888174,0.04223214884438322,0.06398306128576342,True,0.0,-9999,[],False,False,False,False,16.683066431493927,0.0830804780125618,0.15061865746974945,True
POINT (77.53888671478285 13.274182744691355),9132,1344,2880,77.53888671478285,13.274182744691355,False,False,64.0,64.0,0.25510337948799133,0.031100865453481674,0.0025482177734375,-0.00031280517578125,0.002567345043644309,276.9508972167969,0.06764637300412525,0.07060136097168501,True,0.0,-9999,[],False,False,False,False,0.2569922140029726,0.06681451946496964,0.06681451946496964,True
POINT (78.49888671478286 12.954182744691355),9236,1440,2912,78.49888671478286,12.954182744691355,False,False,64.0,64.0,-0.30119940638542175,-0.26143038272857666,-0.00301361083984375,0.002613067626953125,0.003988730721175671,130.9568328857422,0.010921884071549181,0.019563350988845558,True,0.0,-9999,[],False,False,False,False,0.39883195386094694,-0.1873670369386673,-0.1873670369386673,True
POINT (77.53888671478285 11.994182744691354),9536,1344,3008,77.53888671478285,11.994182744691354,False,False,64.0,64.0,-0.3024471700191498,0.20996645092964172,-0.003021240234375,-0.00209808349609375,0.0036782941315323114,55.23063278198242,0.025062749784620652,0.032553725828007314,True,0.0,-9999,[],False,False,False,False,0.3681850094294744,-0.030286813154816628,-0.030286813154816628,True
POINT (76.25888671478285 11.674182744691354),9633,1216,3040,76.25888671478285,11.674182744691354,False,False,64.0,64.0,0.3569816052913666,0.3741017282009125,0.003570556640625,-0.003742218017578125,0.0051723369397223,316.34149169921875,0.13129775343392938,0.13760783481365288,True,0.0,-9999,[],False,False,False,False,0.5170957063825907,0.36625245213508606,0.36625245213508606,True
POINT (76.57888671478285 11.674182744691354),9634,1248,3040,76.57888671478285,11.674182744691354,False,False,64.0,64.0,0.15130364894866943,11.379365503787994,0.0015130364894844206,-0.11379365503788108,0.1138037134995989,359.238222053123,0.09465403407616313,0.1639572638382571,True,0.0,-9999,[],False,False,False,False,11.38037134995978,0.5664522051811218,0.614916980266571,True
POINT (75.61888671478286 11.354182744691357),9732,1152,3072,75.61888671478286,11.354182744691357,False,False,64.0,64.0,-0.3938855528831482,-0.46741315722465515,-0.003936767578125,0.004673004150390625,0.006110245827585459,139.87940979003906,0.08135479049026667,0.0851806208326774,True,5.0038774975795945,-9999,[],False,False,False,False,0.6112453585237139,0.28938350081443787,0.28938350081443787,True
POINT (76.89888671478285 11.354182744691357),9736,1280,3072,76.89888671478285,11.354182744691357,False,False,64.0,64.0,0.0515437126159668,0.09323585033416748,0.000518798828125,-0.0009307861328125,0.0010656054364517331,331.0647888183594,0.0737430374931018,0.07414433384384754,True,0.0,-9999,[],False,False,False,False,0.106534867990591,-0.23991622030735016,-0.23991622030735016,True
POINT (77.53888671478285 11.354182744691357),9738,1344,3072,77.53888671478285,11.354182744691357,False,False,64.0,64.0,-0.07211732119321823,-0.17077679932117462,-0.0007211732119287717,0.001707767993210041,0.001853796731099802,157.10615640883242,0.10835092144796298,0.1091256722318653,True,0.0,-9999,[],False,False,False,False,0.18537967311026998,-0.14671412110328674,-0.14671412110328674,True
POINT (79.77888671478286 11.354182744691357),9745,1568,3072,79.77888671478286,11.354182744691357,False,False,64.0,64.0,0.15773999691009521,-0.3563324809074402,0.00157928466796875,0.00356292724609375,0.003897254355251789,203.87783813476562,0.04143649551743604,0.050169539969747975,True,0.0,-9999,[],False,False,False,False,0.38968544183077725,-0.36044058203697205,-0.36044058203697205,True
POINT (75.93888671478285 11.034182744691357),9834,1184,3104,75.93888671478285,11.034182744691357,False,False,64.0,64.0,-0.344906210899353,0.17669415473937988,-0.003448486328125,-0.001766204833984375,0.003874472575262189,62.874107360839844,0.13846405062283523,0.13873039763105718,True,0.0,-9999,[],False,False,False,False,0.3875320872340933,0.10629117488861084,0.10629117488861084,True
POINT (76.89888671478285 11.034182744691357),9837,1280,3104,76.89888671478285,11.034182744691357,False,False,64.0,64.0,0.17431731522083282,0.27579787373542786,0.001739501953125,-0.002758026123046875,0.003260762896388769,327.7051696777344,0.03251185419976129,0.03873974039186418,True,0.0,-9999,[],False,False,False,False,0.3262682846106593,-0.24244658648967743,-0.24244658648967743,True
POINT (76.57888671478285 10.074182744691356),10139,1248,3200,76.57888671478285,10.074182744691356,False,False,64.0,64.0,0.466487318277359,-0.3589560389518738,0.004664873182775864,0.0035895603895212957,0.005886084063399171,232.42217714025253,0.11174579419189141,0.11535126921378389,True,0.0,-9999,[],False,False,False,False,0.5886084063395809,0.24395005404949188,0.24395005404949188,True
POINT (78.49888671478286 10.074182744691356),10145,1440,3200,78.49888671478286,10.074182744691356,False,False,64.0,64.0,1.1420343965291977,-2.7123680114746094,0.01142034396529823,0.027123680114748083,0.029429887516823853,202.83337978555616,0.11061508302882463,0.14104801342517526,True,0.0,-9999,[],False,False,False,False,2.942988751681959,0.027028772979974747,0.06345992535352707,True
POINT (79.77888671478286 10.074182744691356),10149,1568,3200,79.77888671478286,10.074182744691356,False,False,64.0,64.0,0.15080580115318298,-0.12672856450080872,0.0015080580115380826,0.001267285645006666,0.00196983549369082,229.95822812619207,0.10525608498075006,0.1065059307501911,True,0.0,-9999,[],False,False,False,False,0.19698354936869475,0.02641351707279682,0.02641351707279682,True
POINT (79.45888671478285 9.754182744691356),10249,1536,3232,79.45888671478285,9.754182744691356,False,False,64.0,64.0,0.40329858660697937,-0.2718440592288971,0.00403594970703125,0.002719879150390625,0.004866891540586948,236.01800537109375,0.10036505944116562,0.10653547313337859,True,0.0,-9999,[],False,False,False,False,0.4863629740196424,0.056712325662374496,0.056712325662374496,True
POINT (78.17888671478285 9.434182744691356),10346,1408,3264,78.17888671478285,9.434182744691356,False,False,64.0,64.0,-0.17519058287143707,-0.20560267567634583,-0.0017547607421875,0.002056121826171875,0.002703113481402397,139.56625366210938,0.07603346427271682,0.07894353584007748,True,0.0,-9999,[],False,False,False,False,0.27011886378427274,0.026961669325828552,0.026961669325828552,True
POINT (76.89888671478285 8.794182744691355),10544,1280,3328,76.89888671478285,8.794182744691355,False,False,64.0,64.0,-0.062276002019643784,19.822281524538994,-0.0006227600201924588,-0.1982228152453871,0.19822379351089417,0.18000654145920633,0.09974155555187497,0.16786826667843127,True,0.0,-9999,[],False,False,False,False,19.822379351089705,0.35273489356040955,0.6568694710731506,True
POINT (77.21888671478285 8.794182744691355),10545,1312,3328,77.21888671478285,8.794182744691355,False,False,64.0,64.0,-0.2677733600139618,0.23198960721492767,-0.00267791748046875,-0.0023193359375,0.0035426770336925983,49.0954704284668,0.03477484161883323,0.037162208224036396,True,0.0,-9999,[],False,False,False,False,0.3542904884256748,-0.09447582066059113,-0.09447582066059113,True
POINT (80.09888671478285 8.794182744691355),10554,1600,3328,80.09888671478285,8.794182744691355,False,False,64.0,64.0,-0.1591859757900238,0.2365819811820984,-0.00159454345703125,-0.0023651123046875,0.0028524245135486126,33.9349250793457,0.10254073437951056,0.10416191124184654,True,0.0,-9999,[],False,False,False,False,0.2851512032383325,0.11499924212694168,0.11499924212694168,True
POINT (76.89888671478285 8.474182744691355),10645,1280,3360,76.89888671478285,8.474182744691355,False,False,64.0,64.0,-0.09299074858427048,-0.16176338493824005,-0.000929907485840431,0.0016176338493849585,0.001865869020831331,150.10727348328908,0.1298899012694035,0.13089064349405669,True,16.688370148394156,-9999,[],False,False,False,False,0.18658690208302464,0.46456360816955566,0.46456360816955566,True
POINT (77.21888671478285 8.474182744691355),10646,1312,3360,77.21888671478285,8.474182744691355,False,False,64.0,64.0,-0.10434035956859589,15.350059181451797,-0.0010434035956876642,-0.15350059181452025,0.15350413798484866,0.38945583816837825,0.08303707492624016,0.2057204813140633,True,0.0,-9999,[],False,False,False,False,15.350413798484636,0.3152218163013458,0.7119576930999756,True
POINT (80.09888671478285 8.474182744691355),10655,1600,3360,80.09888671478285,8.474182744691355,False,False,64.0,64.0,-0.283143550157547,0.3180393874645233,-0.00283050537109375,-0.00318145751953125,0.004258336964994669,41.677982330322266,0.1551202088023463,0.15693588067293307,True,0.0,-9999,[],False,False,False,False,0.42581606589539167,0.16542597115039825,0.16542597115039825,True
POINT (80.41888671478286 8.474182744691355),10656,1632,3360,80.41888671478286,8.474182744691355,False,False,64.0,64.0,-0.05121627449989319,0.3134482800960541,-0.00051116943359375,-0.00313568115234375,0.0031770726200193167,9.27990436553955,0.05094938520717658,0.05267544494977086,True,0.0,-9999,[],False,False,False,False,0.31760499219757676,0.009803401306271553,0.009803401306271553,True
POINT (80.41888671478286 8.154182744691354),10757,1632,3392,80.41888671478286,8.154182744691354,False,False,64.0,64.0,-0.4926084876060486,-0.49404802918434143,-0.0049285888671875,0.004940032958984375,0.006978174205869436,135.08360290527344,0.05696341141768894,0.06115125547909698,True,0.0,-9999,[],False,False,False,False,0.6976722562940642,-0.008054610341787338,-0.008054610341787338,True
POINT (80.09888671478285 7.514182744691354),10958,1600,3456,80.09888671478285,7.514182744691354,False,False,64.0,64.0,0.2536442279815674,0.16754530370235443,0.002532958984375,-0.001674652099609375,0.0030365013517439365,303.44683837890625,0.056129201577067765,0.057530036894197265,True,0.0,-9999,[],False,False,False,False,0.30398490617311824,-0.2057725340127945,-0.2057725340127945,True
POINT (80.41888671478286 6.874182744691353),11161,1632,3520,80.41888671478286,6.874182744691353,False,False,64.0,64.0,-17.831010550260544,-19.678720474243164,-0.17831010550260373,0.19678720474243505,0.2655554512238277,137.82008092716563,0.0640981784860603,0.13236329453840143,True,0.0,-9999,[],False,False,False,False,26.55554512238263,-0.24238567054271698,0.0763198658823967,True
