geometry,POINT_ID,X_IM,Y_IM,X_MAP,Y_MAP,REF_BADDATA,TGT_BADDATA,X_WIN_SIZE,Y_WIN_SIZE,X_SHIFT_PX,Y_SHIFT_PX,X_SHIFT_M,Y_SHIFT_M,ABS_SHIFT,ANGLE,SSIM_BEFORE,SSIM_AFTER,SSIM_IMPROVED,RELIABILITY,LAST_ERR,WARNINGS,L1_OUTLIER,OUTLIER
POINT (78.7272168460724 9.95368556820521),10247,1472,3232,78.7272168460724,9.95368556820521,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (79.04526981194512 9.95368556820521),10248,1504,3232,79.04526981194512,9.95368556820521,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (79.36332277781784 9.95368556820521),10249,1536,3232,79.36332277781784,9.95368556820521,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (79.68137574369057 9.95368556820521),10250,1568,3232,79.68137574369057,9.95368556820521,False,False,128.0,128.0,0.1493425965309143,0.16710269451141357,0.001495361328125,-0.00167083740234375,0.0022422762122005224,318.2122802734375,0.15190952165226612,0.15081533745963804,False,0.0,-9999,[],True,True
POINT (79.99942870956329 9.95368556820521),10251,1600,3232,79.99942870956329,9.95368556820521,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (80.317481675436 9.95368556820521),10252,1632,3232,80.317481675436,9.95368556820521,False,False,128.0,128.0,0.3642178475856781,-0.13650277256965637,0.00363922119140625,0.00136566162109375,0.0038870249409228563,249.454833984375,0.11451293365091696,0.10403383980730622,False,0.0,-9999,[],True,True
POINT (80.63553464130872 9.95368556820521),10253,1664,3232,80.63553464130872,9.95368556820521,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (80.95358760718145 9.95368556820521),10254,1696,3232,80.95358760718145,9.95368556820521,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (73.32031642623613 9.635632602332485),10331,928,3264,73.32031642623613,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (73.63836939210886 9.635632602332485),10332,960,3264,73.63836939210886,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (73.95642235798158 9.635632602332485),10333,992,3264,73.95642235798158,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (75.54668718734519 9.635632602332485),10338,1152,3264,75.54668718734519,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (75.86474015321791 9.635632602332485),10339,1184,3264,75.86474015321791,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (76.18279311909063 9.635632602332485),10340,1216,3264,76.18279311909063,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (76.50084608496334 9.635632602332485),10341,1248,3264,76.50084608496334,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (76.81889905083607 9.635632602332485),10342,1280,3264,76.81889905083607,9.635632602332485,False,False,128.0,128.0,-0.14309716224673258,0.0935950428247638,-0.0014309716224687463,-0.0009359504282500097,0.0017098780624513004,56.81265009476656,0.21640084686826763,0.21479087387177367,False,0.0,-9999,[],True,True
POINT (77.13695201670879 9.635632602332485),10343,1312,3264,77.13695201670879,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (77.45500498258151 9.635632602332485),10344,1344,3264,77.45500498258151,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (77.77305794845424 9.635632602332485),10345,1376,3264,77.77305794845424,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (78.09111091432696 9.635632602332485),10346,1408,3264,78.09111091432696,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (78.40916388019969 9.635632602332485),10347,1440,3264,78.40916388019969,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (78.7272168460724 9.635632602332485),10348,1472,3264,78.7272168460724,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (79.04526981194512 9.635632602332485),10349,1504,3264,79.04526981194512,9.635632602332485,False,False,128.0,128.0,0.32313600182533264,-0.2871553599834442,0.00323486328125,0.002872467041015625,0.0043261307291686535,228.3740692138672,0.18796244754557367,0.19358110301361792,True,11.327358726776495,-9999,[],True,True
POINT (79.36332277781784 9.635632602332485),10350,1536,3264,79.36332277781784,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (79.68137574369057 9.635632602332485),10351,1568,3264,79.68137574369057,9.635632602332485,False,False,128.0,128.0,37.11510256678604,-36.307047516114785,0.37115102566778546,0.3630704751610736,0.5192044431511896,225.63054915771187,0.14987859066396841,0.21904593480613074,True,0.0,-9999,[],True,True
POINT (79.99942870956329 9.635632602332485),10352,1600,3264,79.99942870956329,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (80.317481675436 9.635632602332485),10353,1632,3264,80.317481675436,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (80.63553464130872 9.635632602332485),10354,1664,3264,80.63553464130872,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (80.95358760718145 9.635632602332485),10355,1696,3264,80.95358760718145,9.635632602332485,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (73.63836939210886 9.317579636459769),10433,960,3296,73.63836939210886,9.317579636459769,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (75.86474015321791 9.317579636459769),10440,1184,3296,75.86474015321791,9.317579636459769,False,False,128.0,128.0,-0.18682819604877374,-0.3618232011795764,-0.0018682819604833867,0.0036182320117958966,0.004072110064211456,152.69033307141734,0.2565528181447449,0.28162266079281945,True,27.289000115341324,-9999,[],False,False
POINT (76.18279311909063 9.317579636459769),10441,1216,3296,76.18279311909063,9.317579636459769,False,False,128.0,128.0,-58.79654790462233,-0.23937842249875063,-0.5879654790461046,0.0023937842249850405,0.5879703519335232,90.2332670543687,0.23885696900085523,0.12153699522708725,False,0.0,-9999,[],True,True
POINT (76.50084608496334 9.317579636459769),10442,1248,3296,76.50084608496334,9.317579636459769,False,False,128.0,128.0,0.27777379751210973,-0.24216634035115292,0.002777737975122818,0.0024216634035099105,0.0036851434026830784,228.91771349894654,0.22113231828848165,0.22304895571586203,True,0.0,-9999,[],True,True
POINT (76.81889905083607 9.317579636459769),10443,1280,3296,76.81889905083607,9.317579636459769,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (77.13695201670879 9.317579636459769),10444,1312,3296,77.13695201670879,9.317579636459769,False,False,128.0,128.0,-0.05490355566145082,-0.2825756371021833,-0.0005490355566166727,0.002825756371024113,0.0028786001998910415,169.00460793067654,0.1681029023749101,0.1715728005258401,True,14.333110185400031,-9999,[],True,True
POINT (77.45500498258151 9.317579636459769),10445,1344,3296,77.45500498258151,9.317579636459769,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (77.77305794845424 9.317579636459769),10446,1376,3296,77.77305794845424,9.317579636459769,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (78.09111091432696 9.317579636459769),10447,1408,3296,78.09111091432696,9.317579636459769,False,False,128.0,128.0,0.11726722866296768,0.19416268169879913,0.0011749267578125,-0.001941680908203125,0.0022694882936775684,328.8695373535156,0.1130638750024831,0.11435275865904602,True,0.0,-9999,[],True,True
POINT (78.40916388019969 9.317579636459769),10448,1440,3296,78.40916388019969,9.317579636459769,False,False,128.0,128.0,-0.0926119610667413,0.07795614749194743,-0.0009261196106677971,-0.0007795614749213087,0.0012105426991415704,49.91099347812356,0.14407123553152723,0.14463132006064727,True,0.0,-9999,[],True,True
POINT (78.7272168460724 9.317579636459769),10449,1472,3296,78.7272168460724,9.317579636459769,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (79.04526981194512 9.317579636459769),10450,1504,3296,79.04526981194512,9.317579636459769,False,False,128.0,128.0,-0.20335446298122406,-0.1487637609243393,-0.00203704833984375,0.00148773193359375,0.002522481372579932,126.18731689453125,0.19745883127861127,0.19732663695061525,False,0.0,-9999,[],True,True
POINT (79.36332277781784 9.317579636459769),10451,1536,3296,79.36332277781784,9.317579636459769,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (79.68137574369057 9.317579636459769),10452,1568,3296,79.68137574369057,9.317579636459769,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (79.99942870956329 9.317579636459769),10453,1600,3296,79.99942870956329,9.317579636459769,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (80.317481675436 9.317579636459769),10454,1632,3296,80.317481675436,9.317579636459769,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (80.63553464130872 9.317579636459769),10455,1664,3296,80.63553464130872,9.317579636459769,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (80.95358760718145 9.317579636459769),10456,1696,3296,80.95358760718145,9.317579636459769,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (81.27164057305417 9.317579636459769),10457,1728,3296,81.27164057305417,9.317579636459769,False,False,128.0,128.0,-0.16784054040912152,0.19616375863555996,-0.0016784054040925867,-0.001961637586354925,0.002581679050673723,40.550773218394596,0.13032084213228254,0.1270896199656766,False,0.0,-9999,[],True,True
POINT (73.00226346036341 8.999526670587045),10532,896,3328,73.00226346036341,8.999526670587045,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (75.86474015321791 8.999526670587045),10541,1184,3328,75.86474015321791,8.999526670587045,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (76.18279311909063 8.999526670587045),10542,1216,3328,76.18279311909063,8.999526670587045,False,False,128.0,128.0,-0.1346561312675744,-0.2661933302879863,-0.001346561312672634,0.0026619333028818914,0.00298313866217753,153.16704944037932,0.2046973455058062,0.2070546796434852,True,0.0,-9999,[],True,True
POINT (76.50084608496334 8.999526670587045),10543,1248,3328,76.50084608496334,8.999526670587045,False,False,128.0,128.0,-13.73870769143378,0.09342075884344052,-0.13738707691430818,-0.0009342075884362089,0.13739025309997913,89.61040493576004,0.1865755205360562,0.2067333697027257,True,19.172751171286478,-9999,[],True,True
POINT (76.81889905083607 8.999526670587045),10544,1280,3328,76.81889905083607,8.999526670587045,False,False,128.0,128.0,0.11107430607082669,-0.342391073703834,0.001110743060706909,0.0034239107370410693,0.003599571485904075,197.97346285999285,0.19554832929175853,0.18944184899282773,False,0.0,-9999,[],True,True
POINT (77.13695201670879 8.999526670587045),10545,1312,3328,77.13695201670879,8.999526670587045,False,False,128.0,128.0,-0.24125228822236092,-0.1388554871082582,-0.002412522882224266,0.0013885548710845796,0.002783586048116421,119.92306631512776,0.1872858455755469,0.18923930402392092,True,22.34189906357598,-9999,[],False,False
POINT (77.45500498258151 8.999526670587045),10546,1344,3328,77.45500498258151,8.999526670587045,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (77.77305794845424 8.999526670587045),10547,1376,3328,77.77305794845424,8.999526670587045,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (78.09111091432696 8.999526670587045),10548,1408,3328,78.09111091432696,8.999526670587045,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (78.40916388019969 8.999526670587045),10549,1440,3328,78.40916388019969,8.999526670587045,False,False,128.0,128.0,-0.18258881568912325,0.26969483494763974,-0.00182588815688689,-0.002696948349473871,0.00325690005391471,34.09878873214761,0.1636615429562645,0.1646252986810489,True,0.0,-9999,[],True,True
POINT (78.7272168460724 8.999526670587045),10550,1472,3328,78.7272168460724,8.999526670587045,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (79.04526981194512 8.999526670587045),10551,1504,3328,79.04526981194512,8.999526670587045,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999
POINT (79.36332277781784 8.999526670587045),10552,1536,3328,79.36332277781784,8.999526670587045,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (79.68137574369057 8.999526670587045),10553,1568,3328,79.68137574369057,8.999526670587045,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (79.99942870956329 8.999526670587045),10554,1600,3328,79.99942870956329,8.999526670587045,False,False,128.0,128.0,0.21677717566494487,59.24904106558548,0.002167771756646175,-0.5924904106557349,0.5924943763052863,359.7903702470826,0.2014897268256349,0.10744517720140234,False,0.0,-9999,[],True,True
POINT (80.317481675436 8.999526670587045),10555,1632,3328,80.317481675436,8.999526670587045,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (80.63553464130872 8.999526670587045),10556,1664,3328,80.63553464130872,8.999526670587045,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (80.95358760718145 8.999526670587045),10557,1696,3328,80.95358760718145,8.999526670587045,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (81.27164057305417 8.999526670587045),10558,1728,3328,81.27164057305417,8.999526670587045,False,False,128.0,128.0,-0.24038270115857138,0.14514307677748706,-0.00240382701159092,-0.0014514307677728766,0.0028080305509897673,58.87642035517999,0.06777583405259287,0.06687987988354581,False,9.04112162250118,-9999,[],True,True
POINT (81.5896935389269 8.999526670587045),10559,1760,3328,81.5896935389269,8.999526670587045,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (72.68421049449069 8.681473704714321),10632,864,3360,72.68421049449069,8.681473704714321,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (73.00226346036341 8.681473704714321),10633,896,3360,73.00226346036341,8.681473704714321,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
